Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-08-24,20.01812171936035,20.207069037151015,19.786617087406164,19.906142192057917,437340400
2012-08-27,20.39419937133789,20.55084943840782,20.329606607008202,20.52428759641175,427008400
2012-08-28,20.36764144897461,20.40687973531377,20.242983886018962,20.373073748085734,267416800
2012-08-29,20.32749366760254,20.45426287349931,20.30123487325265,20.381220224734637,202806800
2012-08-30,20.037736892700195,20.269544526880072,20.006950105000172,20.242078372860455,302699600
2012-08-31,20.079090118408203,20.180504858548403,19.837925047480027,20.139757778387168,338321200
2012-09-04,20.372770309448242,20.377901171872917,20.05675238456349,20.09478331047785,367892000
2012-09-05,20.229707717895508,20.414428483791976,20.21069144413527,20.390885830721853,336375200
2012-09-06,20.412002563476562,20.472973246176746,20.246901034442065,20.318434875024394,391196400
2012-09-07,20.537870407104492,20.59944397084642,20.39691436993372,20.46573046003547,329666400
2012-09-10,20.003633499145508,20.623897318351347,19.984315790974634,20.538178212259673,487998000
2012-09-11,19.93873405456543,20.22577539235684,19.81528387310074,20.07516210883609,503983200
2012-09-12,20.216421127319336,20.21974176104762,19.80019580906022,20.127682832784384,712233200
2012-09-13,20.614540100097656,20.690601958851094,20.366735380810002,20.445211952919365,598360000
2012-09-14,20.865055084228516,21.037099332420038,20.762732843598393,20.825213937050574,600474000
2012-09-17,21.12161636352539,21.122219235820843,20.965569156483976,21.10863687763508,398031200
2012-09-18,21.1859073638916,21.198583802441508,21.0202012944545,21.12463522430354,373503200
2012-09-19,21.19163703918457,21.248682609349796,21.115273768240566,21.136100261403264,326874800
2012-09-20,21.089019775390625,21.130069902021987,20.935688702772172,21.102903571066268,336568400
2012-09-21,21.13097381591797,21.2812856880861,21.10893996017129,21.20099888925848,571589200
2012-09-24,20.850265502929688,20.980959822435192,20.615138881400412,20.73164635976568,639766400
2012-09-25,20.32961082458496,20.910336503949612,20.313310703090448,20.77390680826036,518789600
2012-09-26,20.07727813720703,20.303953295815923,19.957148572489324,20.18472965154493,576503200
2012-09-27,20.564437866210938,20.590093795450468,19.931495968773234,20.050418196697734,594090000
2012-09-28,20.135229110717773,20.55809567732252,20.12466433767331,20.486863251195743,535110800
2012-10-01,19.90251350402832,20.42649492083373,19.815284015261643,20.25776967748271,543594800
2012-10-02,19.960464477539062,20.112588162679202,19.638711245132075,19.975555626823617,627992400
2012-10-03,20.266523361206055,20.27889997427506,20.00030850729278,20.067617423066334,424281200
2012-10-04,20.12617301940918,20.35103794190367,20.088445141511407,20.260487811032935,370725600
2012-10-05,19.697275161743164,20.102031490252152,19.65773543199041,20.077885964060034,594006000
2012-10-08,19.26203155517578,19.545452516136127,19.1998534866122,19.524927450753083,637994000
2012-10-09,19.19200325012207,19.33205339000318,18.820749966170304,19.27651659907613,838597200
2012-10-10,19.3447322845459,19.467578011686875,19.226715984355998,19.30941750295574,510356000
2012-10-11,18.95808982849121,19.53459073545912,18.95808982849121,19.513462792869845,546081200
2012-10-12,19.006681442260742,19.177819835818735,18.873573981933234,19.002153451270008,460014800
2012-10-15,19.15910530090332,19.170272947552697,18.82980641294604,19.086364073608316,432502000
2012-10-16,19.61275863647461,19.62815283755988,19.045615313036258,19.177517019026254,549771600
2012-10-17,19.456401824951172,19.70330052760088,19.43799004577116,19.58498284314869,389037600
2012-10-18,19.095108032226562,19.379433151806985,19.015424138266084,19.30488173045327,476624400
2012-10-19,18.406932830810547,19.068849378213887,18.40029156539748,19.04711857747759,744086000
2012-10-22,19.137067794799805,19.177814867284752,18.43470387478185,18.484808363034464,546730800
2012-10-23,18.513174057006836,19.133137698131797,18.463071197971818,19.045605188920046,707145600
2012-10-24,18.617916107177734,18.91129729082624,18.431082120425977,18.75706192979452,558527200
2012-10-25,18.397878646850586,18.773962904944103,18.27744766902108,18.713595086018977,656325600
2012-10-26,18.230661392211914,18.53249399883896,17.838280293162807,18.394555565898926,1018432800
2012-10-31,17.96868133544922,18.169097740982576,17.738685492434165,17.955400409813702,510003200
2012-11-01,18.005496978759766,18.20047938643897,17.933963130334003,18.0562043332436,361298000
2012-11-02,17.40968132019043,18.017873008549284,17.347806318977458,17.985878869586795,599373600
2012-11-05,17.645709991455078,17.740786467215255,17.43382301730622,17.612508503353077,529135600
2012-11-06,17.592288970947266,17.8304347876684,17.508984601274594,17.81504220216937,374917200
2012-11-07,16.919164657592773,17.420674707505636,16.850941063732577,17.399450273128917,793648800
2012-11-08,16.305166244506836,17.047427348965286,16.230577082301046,16.99891249290855,1056146000
2012-11-09,16.58745765686035,16.824568372030868,16.182973910124236,16.386125841965008,929913600
2012-11-12,16.459196090698242,16.813043596252264,16.332453470422344,16.80243056768044,515802000
2012-11-13,16.4613094329834,16.69114273996394,16.263009141720467,16.340328426601303,532949200
2012-11-14,16.278779983520508,16.599274221129434,16.25755555346407,16.540147982123504,477170400
2012-11-15,15.937374114990234,16.358230844583108,15.846411983563476,16.29849894238919,789910800
2012-11-16,15.99982738494873,16.070172279756502,15.334885874511238,15.924631006407985,1266893600
2012-11-19,17.153545379638672,17.207212896891676,16.369745718303438,16.394911576900657,823317600
2012-11-20,17.00739860534668,17.34214455637338,16.81546701386356,17.34093168525632,642754000
2012-11-21,17.031349182128906,17.20326916913432,16.87671058029908,17.108668483043818,373002000
2012-11-23,17.328493118286133,17.34365481216434,17.058636666143105,17.19720350442698,272826400
2012-11-26,17.87518882751465,17.889438848298997,17.395508838105314,17.461912315639836,630579600
2012-11-27,17.731164932250977,17.90217653342381,17.589262239982695,17.875796179898884,533330000
2012-11-28,17.675371170043945,17.762089015954043,17.351541096335108,17.503449542795117,520864400
2012-11-29,17.87002944946289,18.0182992676835,17.74541142252184,17.89610698244701,514698800
2012-11-30,17.746326446533203,17.84092878879608,17.667491431200943,17.79211112370649,391319600
2012-12-03,17.77391242980957,18.02861046474525,17.75299081129457,18.000108807819355,364280000
2012-12-04,17.46039390563965,17.640804015296627,17.347600140318836,17.640804015296627,557068400
2012-12-05,16.33669662475586,17.260276094352818,16.336089379553616,17.249967499799553,1044638000
2012-12-06,16.592910766601562,16.776957885443586,15.725422920872916,16.038034377620605,1177212400
2012-12-07,16.168710708618164,16.834257626275537,16.07016700180743,16.779680071524915,787040800
2012-12-10,16.064720153808594,16.328209563683842,15.814873522014166,15.918571589995134,630484400
2012-12-11,16.4155330657959,16.663256743629265,16.293641940148422,16.36641259224774,592345600
2012-12-12,16.343063354492188,16.61595286377373,16.260286929385206,16.608978450398094,487144000
2012-12-13,16.060773849487305,16.30182752021813,15.942824162716677,16.105042833643257,625259600
2012-12-14,15.457386016845703,15.710263994702165,15.329734966376481,15.60777880717018,1009579200
2012-12-17,15.731486320495605,15.766962393545011,15.197836018068267,15.431308025380227,757607200
2012-12-18,16.188419342041016,16.218739485891504,15.774535776195574,15.918561317444778,625685200
2012-12-19,15.95828914642334,16.182362628904677,15.93372891149077,16.11474627960393,449369200
2012-12-20,15.819416046142578,16.07623537366485,15.733001023076405,16.070171019474223,481689600
2012-12-21,15.746644973754883,15.756953565929868,15.471025346307915,15.538641679147783,596268400
2012-12-24,15.772113800048828,15.895823384674282,15.727844824912818,15.77757252838241,175753200
2012-12-26,15.55471134185791,15.750585922497487,15.49770803510884,15.73663709901199,302436400
2012-12-27,15.617178916931152,15.653260620572114,15.301838882812733,15.571089811418672,455120400
2012-12-28,15.451322555541992,15.599594044340254,15.406750750802443,15.472548612454837,354278400
2012-12-31,16.135969161987305,16.233907279351744,15.433430243280148,15.47982053421873,659492400
2013-01-02,16.647184371948242,16.828201746958356,16.422809687293846,16.792422857823325,560518000
2013-01-03,16.437063217163086,16.666593867668798,16.403710063200222,16.612319086808803,352965200
2013-01-04,15.97921085357666,16.33184543583981,15.943734778559689,16.281512094605898,594333600
2013-01-07,15.885214805603027,16.048947536976343,15.621421023740949,15.827604241238081,484156400
2013-01-08,15.92796516418457,16.127478384116657,15.804862812937436,16.046217651026012,458707200
2013-01-09,15.679033279418945,15.918872479438447,15.645375699817125,15.842766028454276,407604400
2013-01-10,15.873392105102539,16.03136330994314,15.631125545492457,16.026209012374533,601146000
2013-01-11,15.776057243347168,15.928268486342644,15.737245376243798,15.797281673509213,350506800
2013-01-14,15.213603973388672,15.387949739298996,15.115363034501302,15.241801202056928,734207600
2013-01-15,14.733624458312988,15.12992086398431,14.656607936635492,15.108999237860527,876772400
2013-01-16,15.345191955566406,15.446768665105784,14.933130053869444,14.998016209194702,690804800
2013-01-17,15.241802215576172,15.486494520918788,15.222095083220376,15.473152938052772,453678400
2013-01-18,15.160545349121094,15.22785728010379,15.051388546878682,15.115669109145067,472922800
2013-01-22,15.305171966552734,15.39946985162325,15.058358389256734,15.29880479872526,461546400
2013-01-23,15.585346221923828,15.61506076569968,15.305179366807812,15.427676156617721,861509600
2013-01-24,13.659646987915039,14.121436659298169,13.65206533019113,13.94769654385313,1460852400
2013-01-25,13.337634086608887,13.833383254104145,13.18966709718047,13.695726475471679,1208026400
2013-01-28,13.63933277130127,13.741817948185417,13.215747668997409,13.275480354966756,785517600
2013-01-29,13.895244598388672,13.95376523350334,13.708770090038561,13.902219013160494,571158000
2013-01-30,13.851578712463379,14.026531700905585,13.780931004836122,13.85673300909347,417155200
2013-01-31,13.810946464538574,13.925863135862269,13.795483576754707,13.856125495763823,319334400
2013-02-01,13.754250526428223,13.931932104284982,13.594459203134296,13.920713450808217,539484400
2013-02-04,13.411619186401367,13.824592000702689,13.401916219465148,13.763040018691237,477117200
2013-02-05,13.882204055786133,13.939814618528768,13.408588456667587,13.464076090333695,573347600
2013-02-06,13.867348670959473,14.144785257583104,13.722715808995282,13.840665505386895,593706400
2013-02-07,14.279679298400879,14.333964178399475,13.849659460944338,14.128105437272454,704580800
2013-02-08,14.485840797424316,14.602647159519975,14.28058963194696,14.455953092697895,633158400
2013-02-11,14.636807441711426,14.789602872684187,14.433084000850098,14.532200449416006,517490400
2013-02-12,14.269919395446777,14.711527835169464,14.26503963619516,14.623998375162172,609053200
2013-02-13,14.242778778076172,14.444979360406709,14.127192309735625,14.24887847826972,475207600
2013-02-14,14.229968070983887,14.38398181288319,14.151588971292918,14.16683740509257,355275200
2013-02-15,14.033867835998535,14.338846297959916,14.026548196550673,14.29889285878411,391745200
2013-02-19,14.028678894042969,14.112243945634381,13.841423858542997,14.062532626497799,435783600
2013-02-20,13.688936233520508,13.958536411954585,13.68741008721516,13.958536411954585,476302400
2013-02-21,13.60384750366211,13.698696606641183,13.505034817688573,13.602017593863762,447182400
2013-02-22,13.748712539672852,13.772805130496982,13.620316718893935,13.701136513579497,330654800
2013-02-25,13.504426956176758,13.880159512604962,13.497411894088009,13.841427639730465,372579200
2013-02-26,13.692595481872559,13.770974574127917,13.347665257393558,13.535531090858704,501499600
2013-02-27,13.558404922485352,13.798422779111924,13.438854082370733,13.676125852942357,587350400
2013-02-28,13.461729049682617,13.659049036340424,13.461729049682617,13.54254803264108,322515200
2013-03-01,13.128385543823242,13.363523619940793,13.113441690170362,13.358033077089146,552448400
2013-03-04,12.810598373413086,13.059154967184021,12.778575365057328,13.04695557078584,582755600
2013-03-05,13.148818016052246,13.272334053585707,12.831946432932956,12.854209924049067,638433600
2013-03-06,12.981687545776367,13.274161901626607,12.94417481737244,13.251593023302181,460250000
2013-03-07,13.131742477416992,13.175354921419151,12.841403297802891,12.946315685504386,468473600
2013-03-08,13.166509628295898,13.279656200324212,13.071661339843507,13.107954143598054,391482000
2013-03-11,13.354066848754883,13.388835124313218,12.965829655997902,13.106424832271916,474236000
2013-03-12,13.066169738769531,13.384872060277198,13.039941849836838,13.284839448923117,465911600
2013-03-13,13.063730239868164,13.251291493417089,12.972542595792387,13.066780903558262,405549200
2013-03-14,13.190298080444336,13.255562418156847,13.127776571399354,13.200361362464719,303875600
2013-03-15,13.53065299987793,13.548036735059663,13.335161309145464,13.355900286009422,643960800
2013-03-18,13.898455619812012,13.951520554486107,13.45562727407451,13.463251490133732,606197200
2013-03-19,13.860939025878906,14.05856430764073,13.67825596470375,14.013731130851047,526775200
2013-03-20,13.787444114685059,13.956707917429428,13.711504895471094,13.950303640448704,308660800
2013-03-21,13.807267189025879,13.967380622304065,13.72705899788631,13.730718817268798,383255600
2013-03-22,14.087235450744629,14.093028942285196,13.818855253362425,13.863686812163131,395105200
2013-03-25,14.138174057006836,14.332445874889432,14.083278375143637,14.172026176987988,501135600
2013-03-26,14.063752174377441,14.207091007271064,14.045148502434813,14.194891611118877,294294000
2013-03-27,13.787444114685059,13.93139375851935,13.746272366587714,13.92102508424181,331237200
2013-03-28,13.500153541564941,13.779513207510329,13.468435924915935,13.71851785352216,442839600
2013-04-01,13.080805778503418,13.531868187137807,13.045123772999782,13.476971729098445,389732000
2013-04-02,13.107649803161621,13.362306162291832,13.004261927368024,13.040860126214561,529519200
2013-04-03,13.174745559692383,13.336078963319078,13.123508893013062,13.155836489301743,363216000
2013-04-04,13.044515609741211,13.26653973652282,12.969186373401952,13.228723236683365,358447600
2013-04-05,12.906665802001953,12.960036936441487,12.799312748961055,12.94631220913574,383695200
2013-04-08,12.998466491699219,13.037808330476336,12.885015342637132,12.95698935098512,300829200
2013-04-09,13.02194881439209,13.068304896190087,12.892943036000245,13.00304056262325,306614000
2013-04-10,13.28758716583252,13.329369703238722,12.992368203721902,13.056108846536505,375928000
2013-04-11,13.24610710144043,13.357728321382305,13.150648045838794,13.227502614674693,328364400
2013-04-12,13.107952117919922,13.24061689288606,13.086298595875672,13.24061689288606,238613200
2013-04-15,12.804503440856934,13.049705699068415,12.795353890152974,13.022562439169617,317520000
2013-04-16,12.999382972717285,13.010666195784943,12.826460147995729,12.856957832633817,305771200
2013-04-17,12.28451156616211,12.82737335620436,12.141477294495521,12.817308446029182,945056000
2013-04-18,11.956663131713867,12.375702729219736,11.886212821635688,12.351304744760123,666299200
2013-04-19,11.910305976867676,12.186921245018993,11.744701983572623,11.832231450990141,609274400
2013-04-22,12.15855884552002,12.266217335816956,11.932876446160977,11.974657357877536,429920400
2013-04-23,12.386072158813477,12.454691744267699,12.162827222414474,12.320806186614663,664238400
2013-04-24,12.365636825561523,12.664210180177067,11.970385274250622,12.0021037101966,969651200
2013-04-25,12.454689979553223,12.62425753474047,12.412602872102452,12.541608651732416,384837600
2013-04-26,12.72368049621582,12.771561911533508,12.450725075312185,12.498301912871069,764097600
2013-04-29,13.117713928222656,13.224456225318455,12.809075651495757,12.822799568050463,640326400
2013-04-30,13.503814697265625,13.579144761388427,13.177183539229151,13.269591946862432,691538400
2013-05-01,13.397375106811523,13.569382519138005,13.247936577166522,13.555048635975707,506909200
2013-05-02,13.587380409240723,13.681007132421202,13.438245605898269,13.473317656664928,421828400
2013-05-03,13.723398208618164,13.82251627394123,13.698084052488822,13.763959167959882,361300800
2013-05-06,14.050640106201172,14.09608082435251,13.855453010541106,13.898149271540396,496641600
2013-05-07,13.988118171691895,14.204347184683108,13.836848910164848,14.180559175502902,483753200
2013-05-08,14.146098136901855,14.192760428180428,13.901201324026594,13.999708614910324,472598000
2013-05-09,14.022682189941406,14.213940930996163,13.986149989860978,14.116009648211675,398487600
2013-05-10,13.906026840209961,14.112943216142794,13.829584975360254,14.059525397022421,334852000
2013-05-13,13.960367202758789,14.057378742696345,13.860901272500353,13.861207866348051,316948800
2013-05-14,13.626355171203613,13.974489180943767,13.573857946633767,13.933044909712907,447118000
2013-05-15,13.165550231933594,13.538551901163034,12.966310179679127,13.48206486572646,741613600
2013-05-16,13.341460227966309,13.441848382478561,12.860089931737335,12.993326250543808,603204000
2013-05-17,13.30093765258789,13.51061667569505,13.231863867950397,13.478689109942897,427904400
2013-05-20,13.597801208496094,13.68590920429988,13.203924143508207,13.25949057303926,451578400
2013-05-21,13.497415542602539,13.676087596115948,13.329795622224873,13.451059213826392,456022000
2013-05-22,13.549293518066406,13.764191937867736,13.453203441294267,13.632182850006256,443038400
2013-05-23,13.5735502243042,13.696963246259827,13.3786073932287,13.383519452184489,353021200
2013-05-24,13.665952682495117,13.681609456405786,13.518901645222499,13.533944411925509,276166800
2013-05-28,13.552061080932617,13.848926700447242,13.533949091697844,13.811781300962945,386145200
2013-05-29,13.65981388092041,13.738098577524333,13.48943055390934,13.507850771852397,330576400
2013-05-30,13.863350868225098,13.952994276977629,13.646303838799271,13.681301428294326,353519600
2013-05-31,13.806560516357422,14.032816887185659,13.799499022233094,13.891596841932621,384302800
2013-06-03,13.836956024169922,13.887302997575722,13.583990682882064,13.837262618022562,372352400
2013-06-04,13.793664932250977,13.950847521462933,13.734721871181206,13.913700489818254,292728800
2013-06-05,13.664728164672852,13.836953541529331,13.62174846890814,13.681305543752254,290589600
2013-06-06,13.460577011108398,13.722752452276563,13.325192058170076,13.675782112291659,416934000
2013-06-07,13.563419342041016,13.607319638752077,13.285893752915314,13.400404076458438,404535600
2013-06-10,13.473774909973145,13.78660384983275,13.40961319484044,13.65306094749382,450153200
2013-06-11,13.43416976928711,13.592580353311213,13.302775503001227,13.377069557012014,286112400
2013-06-12,13.268088340759277,13.546227936860284,13.246905496692992,13.492503522435822,265227200
2013-06-13,13.383824348449707,13.420049958884459,13.162480048330524,13.277604366081247,285832400
2013-06-14,13.202390670776367,13.3939568609567,13.154805512072492,13.366633944361526,271866000
2013-06-17,13.262250900268555,13.375839768803962,13.211903951249555,13.245059519066954,259414400
2013-06-18,13.255196571350098,13.351286691197801,13.207305628121333,13.248749902785377,195025600
2013-06-19,12.98595905303955,13.251817684744355,12.98595905303955,13.243835588974857,310940000
2013-06-20,12.79684829711914,13.077442273015642,12.745579913985347,12.872369560249947,357310800
2013-06-21,12.69431209564209,12.89386040366233,12.528534194937984,12.847503254413146,481118400
2013-06-24,12.357840538024902,12.545722649129251,12.21999878586462,12.50704101390867,480746000
2013-06-25,12.360604286193848,12.51901405455807,12.243945370424054,12.454852347688625,314162800
2013-06-26,12.22061538696289,12.426916924909248,12.146628735617522,12.399594009445593,367724000
2013-06-27,12.08891487121582,12.322539363336412,12.081547602030144,12.256843029460796,337246000
2013-06-28,12.173337936401367,12.288154027277924,11.938178049175695,12.014620731603445,578516400
2013-07-01,12.56291389465332,12.656548765343251,12.317316746890578,12.362445867335603,391053600
2013-07-02,12.847497940063477,12.943895423352082,12.570588092540639,12.58563085787426,469865200
2013-07-03,12.918415069580078,12.985341032115233,12.815571736607453,12.920257091111393,240928800
2013-07-05,12.814654350280762,12.994861824532439,12.751106636867416,12.905833215131953,274024800
2013-07-08,12.741897583007812,12.9245611136415,12.606819220703668,12.897239011289004,298138400
2013-07-09,12.96600341796875,13.001307609717003,12.59852863929828,12.697381359916745,352584400
2013-07-10,12.916271209716797,13.041219674766843,12.84013674620114,12.881581018890701,281405600
2013-07-11,13.117659568786621,13.147131921553438,12.929778238515114,12.984423253064604,326292400
2013-07-12,13.093714714050293,13.194409464735815,12.998546029766887,13.128712314827496,279563200
2013-07-15,13.12226676940918,13.245679811344804,13.041220242826173,13.047667731134222,241917200
2013-07-16,13.206997871398926,13.222653830886275,13.021878324039337,13.094022146150765,216538000
2013-07-17,13.210370063781738,13.269007346188545,13.14620835567152,13.191644072337448,198990400
2013-07-18,13.254888534545898,13.350363816758934,13.219584338438995,13.304621494774791,218878800
2013-07-19,13.045822143554688,13.323039471953114,13.027401924522225,13.29602397047493,268721600
2013-07-22,13.087574005126953,13.193180809711453,13.061786516271416,13.184278113047082,207796400
2013-07-23,12.862854957580566,13.107530773781477,12.85425885343346,13.078059236475294,369395600
2013-07-24,13.523508071899414,13.648762279694251,13.362334847606734,13.475002315870169,591936800
2013-07-25,13.461801528930664,13.550830945972148,13.379219598284871,13.529341510704931,229493600
2013-07-26,13.538246154785156,13.5397807633382,13.334093211289051,13.363564745525444,200152400
2013-07-29,13.7470064163208,13.814545601175878,13.513995900662914,13.532415305728078,248057600
2013-07-30,13.916772842407227,14.034352383424613,13.791210385888009,13.813621244790145,309422400
2013-07-31,13.892518997192383,14.040184077742069,13.797350316066671,13.968041082412615,322957600
2013-08-01,14.019927978515625,14.023612024060414,13.914935139798601,13.991378674968052,206250800
2013-08-02,14.199823379516602,14.209340903892416,14.019310126497269,14.060754395432989,274783600
2013-08-05,14.411957740783691,14.449411369819323,14.187850793696864,14.265827268785932,318855600
2013-08-06,14.283020973205566,14.486866518650812,14.188465469775865,14.368058951711399,334857600
2013-08-07,14.274728775024414,14.336742693186327,14.17618265179472,14.238503163725042,298858000
2013-08-08,14.246297836303711,14.341786253414579,14.151735273459234,14.334369517098773,255777200
2013-08-09,14.04357624053955,14.229299955605208,14.018855437873993,14.173057200144928,266865200
2013-08-12,14.44252872467041,14.482391622021524,14.11094579756521,14.118053916257402,364434000
2013-08-13,15.128874778747559,15.286167734745748,14.46385373338627,14.553163217520256,881941200
2013-08-14,15.404827117919922,15.58251522125669,15.247225596286864,15.385668040851613,756372400
2013-08-15,15.386591911315918,15.525344606445707,15.113724043635436,15.34054840867032,490294000
2013-08-16,15.523183822631836,15.542034282632013,15.415953058487949,15.455815955602663,362306000
2013-08-19,15.690361976623535,15.875775400260336,15.57478699858865,15.585293214641343,510518400
2013-08-20,15.484251976013184,15.777825461561283,15.476526618556354,15.751249637778475,358688400
2013-08-21,15.524110794067383,15.672131954927188,15.488263234305581,15.562120330869279,335879600
2013-08-22,15.542651176452637,15.623925010520109,15.395555868070232,15.605074550935196,244207600
2013-08-23,15.48270320892334,15.554705304093607,15.431096316194491,15.55223305832105,222731600
2013-08-26,15.542960166931152,15.76638479994788,15.46663083020224,15.474356184261223,330965600
2013-08-27,15.098588943481445,15.528751543898208,15.02782295675123,15.38937989779219,424188800
2013-08-28,15.169975280761719,15.32139790430703,15.018554307581237,15.018554307581237,307608000
2013-08-29,15.194697380065918,15.343028866712585,15.177083036656185,15.193152638621946,239657600
2013-08-30,15.05625057220459,15.233319810296416,15.034000360463121,15.20396312979966,272297200
2013-09-03,15.09827709197998,15.469722938584486,15.06026755138066,15.237955676002535,331928800
2013-09-04,15.410701751708984,15.520406436382835,15.33622739970754,15.4375878410689,345032800
2013-09-05,15.305010795593262,15.472194324206532,15.254640034427966,15.458905592877185,236367600
2013-09-06,15.396180152893066,15.432026075300765,15.140617870357293,15.402979655670217,359525600
2013-09-09,15.641858100891113,15.69593726915625,15.558730853993328,15.605701899159161,340687200
2013-09-10,15.28554630279541,15.68140600743135,15.126708631913898,15.642777578390032,743195600
2013-09-11,14.453346252441406,14.638140848101939,14.363728168156424,14.4317132766982,898696400
2013-09-12,14.607236862182617,14.690981285088549,14.400807676649697,14.477755900404484,404051200
2013-09-13,14.3665132522583,14.580666242036338,14.360334286361544,14.50371963253571,298835600
2013-09-16,13.909775733947754,14.264843455790746,13.820159278237435,14.245994640102868,543706800
2013-09-17,14.070466041564941,14.206127650301786,13.828809775571811,13.843024364640684,399380800
2013-09-18,14.359712600708008,14.411319498659898,14.235484713610703,14.31335881296337,456862000
2013-09-19,14.595190048217773,14.704275854396252,14.50093771999524,14.545746772062653,404541200
2013-09-20,14.444076538085938,14.788327734166112,14.400503612701291,14.771332279821324,699302800
2013-09-23,15.161934852600098,15.355692552318724,14.913479134587439,15.330661479589471,762106800
2013-09-24,15.114347457885742,15.3111946718804,15.074793174273836,15.292963096336498,364344400
2013-09-25,14.880414962768555,15.131032672500229,14.8773254809396,15.11743697201576,316957200
2013-09-26,15.025346755981445,15.097657465012452,14.953653283174967,15.018548905690478,237221600
2013-09-27,14.918119430541992,14.97745168889903,14.855387421073289,14.9499483625515,228040400
2013-09-30,14.732701301574707,14.884430825864428,14.660388948155752,14.74815201028176,260156400
2013-10-01,15.079119682312012,15.11558448594774,14.7830739975062,14.78523762536619,353883600
2013-10-02,15.128558158874512,15.197779375180797,14.949016712131444,15.007112824865724,289184000
2013-10-03,14.938515663146973,15.214783418342794,14.856007328798535,15.157921751910001,322753200
2013-10-04,14.926764488220215,14.975280231510382,14.789866814786896,14.95241279132844,258868400
2013-10-07,15.07262897491455,15.224049903013963,14.99846325188611,15.035855556713885,312292400
2013-10-08,14.862184524536133,15.161936900869438,14.84982329554756,15.14030392495726,290917200
2013-10-09,15.036785125732422,15.073867171225066,14.779986720787788,14.97652535773772,301725200
2013-10-10,15.131032943725586,15.215704881800232,15.050686610361858,15.182950102442128,278602800
2013-10-11,15.228992462158203,15.260821384760561,14.992589353150137,15.049140730413043,267738800
2013-10-14,15.328810691833496,15.376400604934435,15.122074471677598,15.1369079485451,261898000
2013-10-15,15.41038990020752,15.512986443112457,15.312739498908705,15.374233720592274,320073600
2013-10-16,15.485488891601562,15.52937044253732,15.427392748232476,15.475599905434084,251101200
2013-10-17,15.590239524841309,15.598892383338873,15.441290872328953,15.450560966965769,253593200
2013-10-18,15.72590160369873,15.737335325919545,15.6276323259972,15.636285184773719,290542000
2013-10-21,16.11125373840332,16.202106272836144,15.807174184011895,15.814899537575565,398106800
2013-10-22,16.065208435058594,16.330350950742623,15.699324405202233,16.26731034987183,534063600
2013-10-23,16.222505569458008,16.24444716347248,16.038326558519987,16.038326558519987,313723200
2013-10-24,16.43727684020996,16.454582560196386,16.14494121136431,16.223741155307838,384764800
2013-10-25,16.253414154052734,16.47807337792363,16.22714694617238,16.419049727343516,337792000
2013-10-28,16.374544143676758,16.409155582171355,16.168425204715,16.34858556480581,550440800
2013-10-29,15.966631889343262,16.664098916108774,15.900501794830316,16.572010242694052,635807200
2013-10-30,16.220661163330078,16.301624782231162,15.977149769289246,16.057187533279745,354163600
2013-10-31,16.152660369873047,16.300683152099246,16.108470227975992,16.22373658891549,275696400
2013-11-01,16.070154190063477,16.21755810520289,15.940673228464458,16.193454538309936,274890000
2013-11-04,16.277828216552734,16.27999184519537,16.032463486433613,16.103229491443116,244627600
2013-11-05,16.237646102905273,16.3439510114814,16.16193564568499,16.210761670248743,265213200
2013-11-06,16.19164276123047,16.31410923189316,16.10709732148365,16.292039537180038,223375600
2013-11-07,15.929615020751953,16.262200953164747,15.926197081241,16.149993269219696,262620400
2013-11-08,16.180456161499023,16.198173341040775,15.932726067906462,15.99458098630661,279316800
2013-11-11,16.133527755737305,16.214964066102606,15.98930358196018,16.16274542663175,227452400
2013-11-12,16.163362503051758,16.28489608758615,16.069803239561082,16.090627940338045,204276800
2013-11-13,16.182628631591797,16.232983058496767,16.06855346125786,16.100880292851038,197220800
2013-11-14,16.41668701171875,16.451498873440013,16.221175522051738,16.250393183496396,282419200
2013-11-15,16.318159103393555,16.44559734652903,16.30261817813324,16.367580640121826,317920400
2013-11-18,16.12046241760254,16.386532141115552,16.107097760439874,16.318150115633156,244944000
2013-11-19,16.149059295654297,16.26810617085317,16.099948205885646,16.132895879021632,208938800
2013-11-20,16.007633209228516,16.17610326364621,15.986808512390763,16.139113489263135,193916800
2013-11-21,16.1984806060791,16.200656865598948,15.966293137307341,16.08844753035604,262026800
2013-11-22,16.156837463378906,16.230192883098756,16.11736265276705,16.14813408103921,223725600
2013-11-25,16.279300689697266,16.345506474047585,16.19413438410107,16.194755224141865,229311600
2013-11-26,16.579565048217773,16.66473304051988,16.287388337402394,16.29111669881647,401382800
2013-11-27,16.969955444335938,16.971198784059307,16.579555071196545,16.670006791071845,363448400
2013-11-29,17.28420639038086,17.3544526071717,17.02746250211006,17.07937069973866,318127600
2013-12-02,17.133769989013672,17.54095313525699,17.12102616631447,17.34419993358373,472544800
2013-12-03,17.60280418395996,17.604670023943424,17.334249386340566,17.35352032616974,450968000
2013-12-04,17.561779022216797,17.69201600626086,17.43185245823004,17.577319945085925,377809600
2013-12-05,17.651914596557617,17.876954145804795,17.60560225877051,17.799558309502917,447580000
2013-12-06,17.406982421875,17.616170641657185,17.392996921889562,17.586330481688254,344352400
2013-12-09,17.606224060058594,17.704134180726253,17.434336038886475,17.434336038886475,320493600
